Temperature,Humidity,Label
15.4,45.0,0.0
19.8,42.0,0.0
25.4,51.0,1.0
25.8,66.0,0.0
11.6,73.0,1.0
22.6,50.0,0.0
25.3,53.0,1.0
14.3,59.0,0.0
22.7,43.0,0.0
11.0,76.0,1.0
19.1,52.0,0.0
27.0,53.0,1.0
15.2,38.0,0.0
14.1,68.0,1.0
23.5,34.0,0.0
29.9,44.0,1.0
25.9,79.0,0.0
29.2,40.0,1.0
15.0,50.0,0.0
21.0,88.0,1.0
24.2,61.0,1.0
14.2,53.0,0.0
22.7,74.0,1.0
11.5,62.0,1.0
27.3,82.0,0.0
27.1,48.0,1.0
23.9,62.0,1.0
27.2,69.0,0.0
20.8,59.0,0.0
29.5,34.0,1.0
21.8,88.0,1.0
13.7,89.0,1.0
21.6,71.0,1.0
26.7,52.0,1.0
14.1,59.0,0.0
14.7,43.0,0.0
14.9,48.0,0.0
12.5,77.0,1.0
19.9,46.0,0.0
27.5,47.0,1.0
14.6,39.0,0.0
20.6,61.0,1.0
24.0,38.0,0.0
20.3,74.0,1.0
29.3,51.0,1.0
10.9,61.0,1.0
11.6,76.0,1.0
20.6,74.0,1.0
20.3,43.0,0.0
15.9,41.0,0.0
28.3,81.0,0.0
23.2,66.0,1.0
26.8,46.0,1.0
12.0,40.0,0.0
25.6,40.0,1.0
18.0,86.0,1.0
19.2,70.0,1.0
10.1,60.0,0.0
24.2,69.0,1.0
19.3,89.0,1.0
11.4,72.0,1.0
11.2,38.0,0.0
16.1,44.0,0.0
12.1,60.0,0.0
29.7,73.0,0.0
15.1,63.0,1.0
28.3,61.0,0.0
14.1,70.0,1.0
30.0,62.0,0.0
29.7,79.0,0.0
20.4,58.0,0.0
25.3,52.0,1.0
23.8,52.0,0.0
19.8,77.0,1.0
18.3,54.0,0.0
25.2,40.0,1.0
18.0,59.0,0.0
28.9,85.0,0.0
13.9,37.0,0.0
28.0,79.0,0.0
19.0,86.0,1.0
26.5,42.0,1.0
26.9,45.0,1.0
16.5,55.0,0.0
22.6,59.0,0.0
17.6,65.0,1.0
10.4,81.0,1.0
20.7,85.0,1.0
27.4,42.0,1.0
28.0,77.0,0.0
20.2,81.0,1.0
28.3,63.0,0.0
11.2,33.0,0.0
20.8,65.0,1.0
26.8,35.0,1.0
22.7,58.0,0.0
22.1,33.0,0.0
15.2,89.0,1.0
12.3,75.0,1.0
15.0,85.0,1.0
24.1,55.0,0.0
27.6,33.0,1.0
26.5,37.0,1.0
13.2,81.0,1.0
12.6,73.0,1.0
16.4,82.0,1.0
21.4,69.0,1.0
20.0,74.0,1.0
24.7,58.0,0.0
15.1,81.0,1.0
23.4,45.0,0.0
19.9,68.0,1.0
24.4,56.0,0.0
21.0,77.0,1.0
29.0,69.0,0.0
18.1,41.0,0.0
15.7,84.0,1.0
15.1,63.0,1.0
17.8,85.0,1.0
13.3,73.0,1.0
27.8,40.0,1.0
13.1,74.0,1.0
14.3,34.0,0.0
22.6,50.0,0.0
24.0,76.0,1.0
22.7,44.0,0.0
12.7,31.0,0.0
14.5,86.0,1.0
29.8,63.0,0.0
14.7,75.0,1.0
10.7,32.0,0.0
16.1,83.0,1.0
21.2,75.0,1.0
19.0,41.0,0.0
12.6,44.0,0.0
10.7,63.0,1.0
26.3,65.0,0.0
21.6,35.0,0.0
15.6,66.0,1.0
22.9,61.0,1.0
17.9,87.0,1.0
12.4,62.0,1.0
26.0,83.0,0.0
24.0,60.0,0.0
27.7,63.0,0.0
26.2,60.0,1.0
20.9,72.0,1.0
25.8,36.0,1.0
19.1,80.0,1.0
19.4,80.0,1.0
16.8,83.0,1.0
15.3,36.0,0.0
11.7,47.0,0.0
11.1,61.0,1.0
22.1,58.0,0.0
19.9,72.0,1.0
29.7,33.0,1.0
18.0,67.0,1.0
22.6,48.0,0.0
18.1,54.0,0.0
21.8,75.0,1.0
11.7,54.0,0.0
12.3,37.0,0.0
14.1,58.0,0.0
25.0,38.0,0.0
24.3,77.0,1.0
15.1,87.0,1.0
27.5,80.0,0.0
20.4,33.0,0.0
29.2,66.0,0.0
18.0,44.0,0.0
11.0,63.0,1.0
27.9,68.0,0.0
28.4,51.0,1.0
23.1,86.0,1.0
19.3,31.0,0.0
14.7,63.0,1.0
12.2,42.0,0.0
16.1,32.0,0.0
22.9,67.0,1.0
29.6,83.0,0.0
21.5,44.0,0.0
23.1,68.0,1.0
23.6,31.0,0.0
13.4,42.0,0.0
19.1,44.0,0.0
24.0,81.0,1.0
13.8,87.0,1.0
12.8,75.0,1.0
12.6,31.0,0.0
20.6,34.0,0.0
17.0,76.0,1.0
13.5,68.0,1.0
24.5,48.0,0.0
13.2,65.0,1.0
27.2,69.0,0.0
17.6,70.0,1.0
10.8,35.0,0.0
23.2,39.0,0.0
21.3,56.0,0.0
18.5,72.0,1.0
17.6,35.0,0.0
23.3,54.0,0.0
25.0,65.0,1.0
22.8,84.0,1.0
11.7,69.0,1.0
13.0,47.0,0.0
20.3,74.0,1.0
27.1,46.0,1.0
12.4,46.0,0.0
17.7,56.0,0.0
10.8,76.0,1.0
28.3,37.0,1.0
13.1,75.0,1.0
22.1,74.0,1.0
18.1,84.0,1.0
25.8,40.0,1.0
24.9,42.0,0.0
10.3,68.0,1.0
17.2,50.0,0.0
21.0,51.0,0.0
16.7,51.0,0.0
27.5,30.0,1.0
20.7,86.0,1.0
14.5,78.0,1.0
29.4,83.0,0.0
13.4,33.0,0.0
16.8,73.0,1.0
19.8,35.0,0.0
24.7,41.0,0.0
21.5,56.0,0.0
22.5,75.0,1.0
19.4,60.0,0.0
28.2,35.0,1.0
10.8,70.0,1.0
23.9,44.0,0.0
27.7,69.0,0.0
25.4,40.0,1.0
26.4,69.0,0.0
20.7,70.0,1.0
24.3,41.0,0.0
12.6,61.0,1.0
12.4,53.0,0.0
15.6,55.0,0.0
12.3,36.0,0.0
13.9,36.0,0.0
12.5,51.0,0.0
26.4,53.0,1.0
24.4,77.0,1.0
10.2,73.0,1.0
25.8,48.0,1.0
28.6,56.0,1.0
10.8,42.0,0.0
10.3,59.0,0.0
20.7,39.0,0.0
20.1,84.0,1.0
28.8,67.0,0.0
24.1,84.0,1.0
24.2,50.0,0.0
21.6,50.0,0.0
26.9,41.0,1.0
10.3,56.0,0.0
11.3,86.0,1.0
21.7,31.0,0.0
22.9,80.0,1.0
17.4,57.0,0.0
26.8,81.0,0.0
14.5,77.0,1.0
15.0,37.0,0.0
24.8,43.0,0.0
17.6,69.0,1.0
28.0,36.0,1.0
30.0,65.0,0.0
20.7,30.0,0.0
19.2,62.0,1.0
11.9,51.0,0.0
22.7,44.0,0.0
18.3,34.0,0.0
13.5,65.0,1.0
14.0,33.0,0.0
12.1,45.0,0.0
10.8,61.0,1.0
17.3,49.0,0.0
29.2,69.0,0.0
29.4,71.0,0.0
18.8,59.0,0.0
23.7,66.0,1.0
22.1,46.0,0.0
19.8,79.0,1.0
28.5,57.0,1.0
22.1,71.0,1.0
26.4,32.0,1.0
18.1,38.0,0.0
20.1,75.0,1.0
17.9,75.0,1.0
14.2,75.0,1.0
13.3,47.0,0.0
22.0,59.0,0.0
22.3,78.0,1.0
19.0,52.0,0.0
26.0,59.0,1.0
12.9,42.0,0.0
18.0,35.0,0.0
22.8,89.0,1.0
25.6,64.0,0.0
27.8,32.0,1.0
20.3,84.0,1.0
14.1,55.0,0.0
26.1,68.0,0.0
14.2,49.0,0.0
25.7,65.0,0.0
15.7,41.0,0.0
25.7,69.0,0.0
23.9,64.0,1.0
18.3,61.0,1.0
26.5,48.0,1.0
22.7,56.0,0.0
18.2,77.0,1.0
16.4,78.0,1.0
20.5,49.0,0.0
14.4,52.0,0.0
27.8,76.0,0.0
26.4,31.0,1.0
25.7,30.0,1.0
11.3,59.0,0.0
28.5,70.0,0.0
17.8,35.0,0.0
25.5,70.0,0.0
14.3,48.0,0.0
21.6,83.0,1.0
21.8,71.0,1.0
28.0,71.0,0.0
17.5,87.0,1.0
10.8,89.0,1.0
26.0,36.0,1.0
19.1,61.0,1.0
22.3,52.0,0.0
18.6,82.0,1.0
21.6,39.0,0.0
26.0,71.0,0.0
26.1,78.0,0.0
22.3,88.0,1.0
14.8,48.0,0.0
20.2,61.0,1.0
21.8,55.0,0.0
18.1,36.0,0.0
21.5,35.0,0.0
28.5,85.0,0.0
27.4,46.0,1.0
16.0,64.0,1.0
13.0,56.0,0.0
16.6,73.0,1.0
19.1,86.0,1.0
16.5,88.0,1.0
18.2,72.0,1.0
12.6,42.0,0.0
16.8,63.0,1.0
13.4,84.0,1.0
26.6,57.0,1.0
23.2,76.0,1.0
26.6,79.0,0.0
18.8,60.0,0.0
29.1,62.0,0.0
26.0,69.0,0.0
29.3,66.0,0.0
29.5,44.0,1.0
28.9,50.0,1.0
25.4,85.0,0.0
28.4,34.0,1.0
17.8,48.0,0.0
22.9,83.0,1.0
19.0,74.0,1.0
25.3,68.0,0.0
18.8,36.0,0.0
13.8,70.0,1.0
29.7,62.0,0.0
12.0,67.0,1.0
11.8,83.0,1.0
13.3,66.0,1.0
21.3,79.0,1.0
24.0,80.0,1.0
10.3,69.0,1.0
27.8,88.0,0.0
17.7,78.0,1.0
20.2,74.0,1.0
19.2,63.0,1.0
22.4,58.0,0.0
25.7,54.0,1.0
13.2,31.0,0.0
22.6,39.0,0.0
29.9,86.0,0.0
22.7,77.0,1.0
19.7,67.0,1.0
24.5,52.0,0.0
16.9,78.0,1.0
17.6,89.0,1.0
22.2,77.0,1.0
29.8,72.0,0.0
29.0,61.0,0.0
19.1,60.0,0.0
10.4,47.0,0.0
16.3,32.0,0.0
23.3,57.0,0.0
15.9,53.0,0.0
23.3,68.0,1.0
10.3,82.0,1.0
13.1,32.0,0.0
28.7,60.0,1.0
16.2,67.0,1.0
21.4,40.0,0.0
13.0,62.0,1.0
12.8,42.0,0.0
27.6,56.0,1.0
19.4,42.0,0.0
17.8,82.0,1.0
15.2,66.0,1.0
13.4,82.0,1.0
19.4,31.0,0.0
10.4,62.0,1.0
24.7,67.0,1.0
23.5,52.0,0.0
21.2,68.0,1.0
13.1,49.0,0.0
28.6,69.0,0.0
13.9,87.0,1.0
22.9,83.0,1.0
10.3,49.0,0.0
18.6,56.0,0.0
19.9,61.0,1.0
13.5,39.0,0.0
19.1,53.0,0.0
11.5,86.0,1.0
21.6,51.0,0.0
25.9,60.0,1.0
22.3,34.0,0.0
13.2,41.0,0.0
25.8,69.0,0.0
28.7,54.0,1.0
26.1,67.0,0.0
24.3,72.0,1.0
28.7,81.0,0.0
23.2,77.0,1.0
11.7,79.0,1.0
26.9,68.0,0.0
16.6,70.0,1.0
15.9,38.0,0.0
15.8,63.0,1.0
22.9,74.0,1.0
14.3,52.0,0.0
19.9,47.0,0.0
20.8,76.0,1.0
28.7,49.0,1.0
13.8,63.0,1.0
20.3,52.0,0.0
25.6,39.0,1.0
29.6,41.0,1.0
25.2,58.0,1.0
23.3,70.0,1.0
12.6,56.0,0.0
27.7,35.0,1.0
16.5,70.0,1.0
10.9,32.0,0.0
21.8,81.0,1.0
12.8,62.0,1.0
16.1,64.0,1.0
26.1,30.0,1.0
14.1,30.0,0.0
13.1,40.0,0.0
12.3,78.0,1.0
12.6,63.0,1.0
28.2,69.0,0.0
27.8,84.0,0.0
15.3,44.0,0.0
15.9,51.0,0.0
28.9,42.0,1.0
27.0,50.0,1.0
27.8,66.0,0.0
17.4,85.0,1.0
17.6,48.0,0.0
17.5,45.0,0.0
11.5,37.0,0.0
22.6,64.0,1.0
12.4,89.0,1.0
17.3,68.0,1.0
20.3,57.0,0.0
28.1,65.0,0.0
25.8,86.0,0.0
21.5,36.0,0.0
10.5,60.0,0.0
15.3,66.0,1.0
26.6,74.0,0.0
25.7,30.0,1.0
11.7,45.0,0.0
18.8,75.0,1.0
27.8,87.0,0.0
27.1,48.0,1.0
28.8,66.0,0.0
17.4,79.0,1.0
17.5,61.0,1.0
28.7,88.0,0.0
21.2,68.0,1.0
16.2,82.0,1.0
22.3,51.0,0.0
18.9,59.0,0.0
29.2,75.0,0.0
10.1,89.0,1.0
18.4,40.0,0.0
26.8,59.0,1.0
11.3,83.0,1.0
22.9,48.0,0.0
14.3,39.0,0.0
15.7,31.0,0.0
11.0,30.0,0.0
23.4,74.0,1.0
25.8,45.0,1.0
27.8,54.0,1.0
21.3,84.0,1.0
12.7,60.0,0.0
28.5,74.0,0.0
27.0,89.0,0.0
23.3,72.0,1.0
20.7,39.0,0.0
20.2,83.0,1.0
13.5,49.0,0.0
21.7,72.0,1.0
18.7,56.0,0.0
11.3,31.0,0.0
23.0,75.0,1.0
23.2,48.0,0.0
28.1,38.0,1.0
15.8,76.0,1.0
13.0,57.0,0.0
17.7,85.0,1.0
16.1,40.0,0.0
29.4,83.0,0.0
11.0,54.0,0.0
26.9,63.0,0.0
18.9,38.0,0.0
19.9,41.0,0.0
10.5,40.0,0.0
16.6,60.0,0.0
13.7,73.0,1.0
24.5,73.0,1.0
27.0,69.0,0.0
29.8,42.0,1.0
21.0,56.0,0.0
18.7,47.0,0.0
13.0,71.0,1.0
28.8,88.0,0.0
18.0,49.0,0.0
21.2,30.0,0.0
15.0,86.0,1.0
27.6,77.0,0.0
19.9,80.0,1.0
27.4,85.0,0.0
11.0,48.0,0.0
11.1,42.0,0.0
23.3,42.0,0.0
16.9,51.0,0.0
29.9,57.0,1.0
20.8,55.0,0.0
12.1,32.0,0.0
28.6,36.0,1.0
12.4,61.0,1.0
24.0,68.0,1.0
20.2,45.0,0.0
26.9,64.0,0.0
14.5,67.0,1.0
23.8,88.0,1.0
11.2,38.0,0.0
20.4,45.0,0.0
24.1,37.0,0.0
12.2,63.0,1.0
26.2,75.0,0.0
10.5,61.0,1.0
19.7,35.0,0.0
14.9,62.0,1.0
12.9,40.0,0.0
28.0,55.0,1.0
20.3,85.0,1.0
14.3,82.0,1.0
25.8,84.0,0.0
21.7,51.0,0.0
21.7,79.0,1.0
25.7,86.0,0.0
17.4,54.0,0.0
16.7,70.0,1.0
11.8,57.0,0.0
20.8,74.0,1.0
14.8,38.0,0.0
26.5,59.0,1.0
20.4,36.0,0.0
10.2,40.0,0.0
29.1,66.0,0.0
13.0,51.0,0.0
11.1,34.0,0.0
29.8,32.0,1.0
23.8,89.0,1.0
13.6,77.0,1.0
12.2,73.0,1.0
22.6,69.0,1.0
25.6,38.0,1.0
29.4,44.0,1.0
11.9,53.0,0.0
16.7,46.0,0.0
28.6,68.0,0.0
28.9,60.0,1.0
25.6,52.0,1.0
14.3,77.0,1.0
16.5,86.0,1.0
24.2,45.0,0.0
24.7,39.0,0.0
20.5,80.0,1.0
15.0,89.0,1.0
19.6,32.0,0.0
21.1,82.0,1.0
28.4,80.0,0.0
10.5,61.0,1.0
15.0,54.0,0.0
26.8,30.0,1.0
22.6,87.0,1.0
28.9,62.0,0.0
25.6,52.0,1.0
17.1,53.0,0.0
11.4,70.0,1.0
29.9,40.0,1.0
28.4,84.0,0.0
24.2,40.0,0.0
15.5,58.0,0.0
22.8,40.0,0.0
13.0,38.0,0.0
21.0,45.0,0.0
14.8,77.0,1.0
22.1,81.0,1.0
13.7,70.0,1.0
16.3,79.0,1.0
10.7,46.0,0.0
26.1,57.0,1.0
23.6,68.0,1.0
14.1,68.0,1.0
25.4,31.0,1.0
19.0,82.0,1.0
25.6,85.0,0.0
22.5,30.0,0.0
18.3,66.0,1.0
12.4,39.0,0.0
13.6,89.0,1.0
19.7,75.0,1.0
22.4,53.0,0.0
22.6,46.0,0.0
25.7,83.0,0.0
18.1,55.0,0.0
28.8,45.0,1.0
23.0,38.0,0.0
21.2,88.0,1.0
23.5,87.0,1.0
23.2,70.0,1.0
25.7,79.0,0.0
16.3,60.0,0.0
29.4,78.0,0.0
14.3,73.0,1.0
28.6,78.0,0.0
15.1,59.0,0.0
25.7,60.0,1.0
28.2,59.0,1.0
28.7,51.0,1.0
15.3,82.0,1.0
16.2,60.0,0.0
28.3,62.0,0.0
23.6,31.0,0.0
13.7,56.0,0.0
19.4,83.0,1.0
10.5,74.0,1.0
29.7,64.0,0.0
19.8,73.0,1.0
26.6,38.0,1.0
20.6,62.0,1.0
22.5,80.0,1.0
28.2,67.0,0.0
16.4,83.0,1.0
27.4,60.0,1.0
18.9,32.0,0.0
12.4,32.0,0.0
13.0,40.0,0.0
23.5,82.0,1.0
11.6,88.0,1.0
10.2,77.0,1.0
15.9,42.0,0.0
22.3,53.0,0.0
16.2,49.0,0.0
15.1,61.0,1.0
25.1,65.0,0.0
25.5,75.0,0.0
18.8,37.0,0.0
29.8,45.0,1.0
10.8,82.0,1.0
19.8,82.0,1.0
20.7,51.0,0.0
17.1,62.0,1.0
20.6,69.0,1.0
12.7,76.0,1.0
23.4,56.0,0.0
18.2,82.0,1.0
27.9,51.0,1.0
17.5,55.0,0.0
19.2,77.0,1.0
10.2,70.0,1.0
17.0,86.0,1.0
17.3,31.0,0.0
19.4,65.0,1.0
29.1,81.0,0.0
15.9,60.0,0.0
29.1,75.0,0.0
25.1,68.0,0.0
27.7,43.0,1.0
12.6,49.0,0.0
12.1,39.0,0.0
25.5,60.0,1.0
13.7,42.0,0.0
16.6,78.0,1.0
13.2,48.0,0.0
24.1,33.0,0.0
10.4,71.0,1.0
20.7,76.0,1.0
11.5,65.0,1.0
28.1,65.0,0.0
24.5,72.0,1.0
19.2,86.0,1.0
11.6,50.0,0.0
24.0,47.0,0.0
17.3,51.0,0.0
10.9,72.0,1.0
28.9,54.0,1.0
12.6,73.0,1.0
13.3,58.0,0.0
17.7,63.0,1.0
20.6,41.0,0.0
18.7,65.0,1.0
12.8,57.0,0.0
14.8,38.0,0.0
16.0,66.0,1.0
10.7,39.0,0.0
13.3,46.0,0.0
18.3,80.0,1.0
29.3,63.0,0.0
28.3,72.0,0.0
15.9,31.0,0.0
19.6,52.0,0.0
24.7,80.0,1.0
28.7,66.0,0.0
19.7,83.0,1.0
15.1,66.0,1.0
21.5,41.0,0.0
14.4,33.0,0.0
22.8,35.0,0.0
20.0,52.0,0.0
20.8,44.0,0.0
16.6,66.0,1.0
10.9,65.0,1.0
22.9,71.0,1.0
21.0,60.0,0.0
11.1,52.0,0.0
10.0,37.0,0.0
11.0,32.0,0.0
16.3,71.0,1.0
22.2,81.0,1.0
17.0,84.0,1.0
26.6,57.0,1.0
27.2,62.0,0.0
13.4,72.0,1.0
25.5,39.0,1.0
28.3,46.0,1.0
13.5,64.0,1.0
16.4,36.0,0.0
20.9,73.0,1.0
17.2,31.0,0.0
11.5,56.0,0.0
21.2,72.0,1.0
16.0,74.0,1.0
22.6,54.0,0.0
21.0,45.0,0.0
29.9,38.0,1.0
28.4,89.0,0.0
11.9,44.0,0.0
24.1,56.0,0.0
20.3,65.0,1.0
21.8,79.0,1.0
25.7,67.0,0.0
16.3,70.0,1.0
16.8,47.0,0.0
28.2,31.0,1.0
19.4,48.0,0.0
26.7,57.0,1.0
18.0,80.0,1.0
25.8,58.0,1.0
21.0,50.0,0.0
23.5,42.0,0.0
12.8,40.0,0.0
13.1,56.0,0.0
28.4,43.0,1.0
23.6,81.0,1.0
20.1,42.0,0.0
22.3,53.0,0.0
19.5,79.0,1.0
26.1,38.0,1.0
24.8,77.0,1.0
25.4,66.0,0.0
21.9,86.0,1.0
12.4,45.0,0.0
28.0,48.0,1.0
10.6,36.0,0.0
22.3,69.0,1.0
10.6,68.0,1.0
27.2,44.0,1.0
20.2,35.0,0.0
22.3,48.0,0.0
17.8,36.0,0.0
17.2,86.0,1.0
26.0,46.0,1.0
21.6,44.0,0.0
29.6,59.0,1.0
14.3,42.0,0.0
23.2,57.0,0.0
13.8,69.0,1.0
24.1,73.0,1.0
15.4,67.0,1.0
27.9,49.0,1.0
22.5,79.0,1.0
11.5,30.0,0.0
15.1,30.0,0.0
17.5,41.0,0.0
19.3,34.0,0.0
22.0,39.0,0.0
16.5,48.0,0.0
15.1,66.0,1.0
26.1,60.0,1.0
20.0,32.0,0.0
28.1,41.0,1.0
27.6,69.0,0.0
16.4,67.0,1.0
11.5,65.0,1.0
19.5,44.0,0.0
13.0,41.0,0.0
13.3,67.0,1.0
12.2,52.0,0.0
22.7,73.0,1.0
28.7,74.0,0.0
19.2,81.0,1.0
19.7,89.0,1.0
22.4,49.0,0.0
12.5,62.0,1.0
16.3,57.0,0.0
26.3,38.0,1.0
22.3,50.0,0.0
22.0,70.0,1.0
26.0,51.0,1.0
12.9,70.0,1.0
29.1,83.0,0.0
15.3,45.0,0.0
15.2,57.0,0.0
29.9,73.0,0.0
13.9,30.0,0.0
24.1,59.0,0.0
14.9,65.0,1.0
20.3,85.0,1.0
15.9,35.0,0.0
17.4,43.0,0.0
21.6,89.0,1.0
26.2,33.0,1.0
19.8,49.0,0.0
28.4,34.0,1.0
21.5,60.0,0.0
21.8,59.0,0.0
14.2,63.0,1.0
16.7,52.0,0.0
23.2,81.0,1.0
20.3,65.0,1.0
29.4,47.0,1.0
29.8,63.0,0.0
12.7,32.0,0.0
24.9,44.0,0.0
16.4,58.0,0.0
24.2,74.0,1.0
24.3,45.0,0.0
26.1,84.0,0.0
11.1,78.0,1.0
24.8,74.0,1.0
15.3,48.0,0.0
21.3,40.0,0.0
16.0,60.0,0.0
13.9,70.0,1.0
13.9,82.0,1.0
25.5,40.0,1.0
19.5,81.0,1.0
13.0,64.0,1.0
15.0,79.0,1.0
13.8,88.0,1.0
24.6,41.0,0.0
16.3,35.0,0.0
13.5,32.0,0.0
29.5,86.0,0.0
11.2,84.0,1.0
27.4,73.0,0.0
20.1,48.0,0.0
18.5,60.0,0.0
25.1,86.0,0.0
28.3,52.0,1.0
12.4,66.0,1.0
28.0,35.0,1.0
23.4,77.0,1.0
10.8,47.0,0.0
25.9,82.0,0.0
27.5,80.0,0.0
16.8,71.0,1.0
17.5,38.0,0.0
10.7,50.0,0.0
21.0,43.0,0.0
25.1,40.0,1.0
23.0,39.0,0.0
29.4,58.0,1.0
11.1,43.0,0.0
18.0,42.0,0.0
22.9,72.0,1.0
24.3,42.0,0.0
15.9,48.0,0.0
21.7,71.0,1.0
20.7,51.0,0.0
26.9,73.0,0.0
17.6,33.0,0.0
23.7,43.0,0.0
17.1,87.0,1.0
17.5,76.0,1.0
13.2,40.0,0.0
12.4,41.0,0.0
15.5,43.0,0.0
12.2,33.0,0.0
16.6,30.0,0.0
16.6,85.0,1.0
14.3,55.0,0.0
15.6,56.0,0.0
15.4,86.0,1.0
26.9,42.0,1.0
11.5,34.0,0.0
16.2,52.0,0.0
14.3,51.0,0.0
27.3,44.0,1.0
22.6,35.0,0.0
16.0,32.0,0.0
15.9,58.0,0.0
12.3,85.0,1.0
15.7,63.0,1.0
13.8,80.0,1.0
23.0,39.0,0.0
10.3,47.0,0.0
23.2,50.0,0.0
24.3,60.0,0.0
27.0,86.0,0.0
11.2,74.0,1.0
11.7,41.0,0.0
28.9,81.0,0.0
17.5,31.0,0.0
16.2,75.0,1.0
15.8,44.0,0.0
14.5,47.0,0.0
17.3,62.0,1.0
19.6,65.0,1.0
27.7,75.0,0.0
25.9,70.0,0.0
14.4,69.0,1.0
11.3,45.0,0.0
10.1,39.0,0.0
19.9,49.0,0.0
25.2,43.0,1.0
19.5,84.0,1.0
19.7,85.0,1.0
23.1,47.0,0.0
19.1,39.0,0.0
28.7,44.0,1.0
29.6,70.0,0.0
14.8,66.0,1.0
24.8,66.0,1.0
23.5,66.0,1.0
29.5,69.0,0.0
19.9,59.0,0.0
29.3,38.0,1.0
27.9,31.0,1.0
23.1,75.0,1.0
16.1,46.0,0.0
14.3,64.0,1.0
23.6,61.0,1.0
27.6,36.0,1.0
29.6,62.0,0.0
23.6,42.0,0.0
19.0,71.0,1.0
10.4,54.0,0.0
14.0,60.0,0.0
21.3,81.0,1.0
16.3,69.0,1.0
27.8,52.0,1.0
29.4,79.0,0.0
10.7,33.0,0.0
23.2,35.0,0.0
24.4,48.0,0.0
21.4,69.0,1.0
22.8,58.0,0.0
27.4,47.0,1.0
24.3,81.0,1.0
18.4,30.0,0.0
11.9,66.0,1.0
25.2,36.0,1.0
18.1,51.0,0.0
26.4,31.0,1.0
29.8,70.0,0.0
12.7,42.0,0.0
13.2,87.0,1.0
18.6,62.0,1.0
12.6,76.0,1.0
28.5,66.0,0.0
15.2,67.0,1.0
23.3,61.0,1.0
18.7,47.0,0.0
10.5,42.0,0.0
13.0,36.0,0.0
29.6,52.0,1.0
27.6,35.0,1.0
26.3,48.0,1.0
27.7,61.0,0.0
14.1,72.0,1.0
16.1,71.0,1.0
12.2,40.0,0.0
15.5,76.0,1.0
21.3,53.0,0.0
17.6,70.0,1.0
23.2,66.0,1.0
23.2,79.0,1.0
16.6,71.0,1.0
21.9,31.0,0.0
20.9,31.0,0.0
10.4,38.0,0.0
11.8,30.0,0.0
18.0,43.0,0.0
17.0,64.0,1.0
29.0,54.0,1.0
14.1,59.0,0.0
18.3,63.0,1.0
19.7,55.0,0.0
17.3,38.0,0.0
25.2,84.0,0.0
11.6,66.0,1.0
25.1,77.0,0.0
17.7,42.0,0.0
11.9,40.0,0.0
21.5,69.0,1.0
11.6,66.0,1.0
20.8,38.0,0.0
13.8,58.0,0.0
28.2,68.0,0.0
27.5,39.0,1.0
20.6,83.0,1.0
24.9,80.0,1.0
17.7,77.0,1.0
20.5,41.0,0.0
17.1,58.0,0.0
25.2,75.0,0.0
19.4,41.0,0.0
29.6,70.0,0.0
26.7,46.0,1.0
21.7,30.0,0.0
14.8,77.0,1.0
25.7,45.0,1.0
17.1,64.0,1.0
21.9,61.0,1.0
17.2,78.0,1.0
15.3,59.0,0.0
26.0,32.0,1.0
18.4,87.0,1.0
24.2,64.0,1.0
27.4,40.0,1.0
24.8,58.0,0.0
21.5,44.0,0.0
20.9,44.0,0.0
27.3,50.0,1.0
24.5,56.0,0.0
14.5,76.0,1.0
12.0,73.0,1.0
29.0,49.0,1.0
15.0,33.0,0.0
29.6,43.0,1.0
21.8,65.0,1.0
24.2,68.0,1.0
17.0,74.0,1.0
11.2,46.0,0.0
26.7,57.0,1.0
15.5,66.0,1.0
26.6,53.0,1.0
22.9,35.0,0.0
14.0,30.0,0.0
11.6,73.0,1.0
12.7,43.0,0.0
12.2,69.0,1.0
21.0,79.0,1.0
26.0,84.0,0.0
16.8,32.0,0.0
13.4,37.0,0.0
14.0,59.0,0.0
20.6,44.0,0.0
20.4,74.0,1.0
24.9,58.0,0.0
17.8,30.0,0.0
17.5,45.0,0.0
23.1,89.0,1.0
11.5,52.0,0.0
12.7,44.0,0.0
19.5,32.0,0.0
12.0,33.0,0.0
22.2,61.0,1.0
29.0,43.0,1.0
14.3,63.0,1.0
26.2,51.0,1.0
11.2,53.0,0.0
28.2,41.0,1.0
25.0,81.0,1.0
18.2,55.0,0.0
23.1,72.0,1.0
17.5,71.0,1.0
26.4,31.0,1.0
29.7,36.0,1.0
28.3,36.0,1.0
12.9,80.0,1.0
15.7,60.0,0.0
10.1,40.0,0.0
24.6,33.0,0.0
20.2,65.0,1.0
25.8,83.0,0.0
24.4,47.0,0.0
19.8,85.0,1.0
11.3,34.0,0.0
26.0,78.0,0.0
13.7,75.0,1.0
26.7,55.0,1.0
25.1,38.0,1.0
14.1,67.0,1.0
23.5,41.0,0.0
10.3,78.0,1.0
23.5,65.0,1.0
10.9,38.0,0.0
24.5,68.0,1.0
11.7,37.0,0.0
18.2,87.0,1.0
26.6,80.0,0.0
29.8,88.0,0.0
19.1,70.0,1.0
20.8,57.0,0.0
29.1,34.0,1.0
19.4,47.0,0.0
29.0,37.0,1.0
15.2,49.0,0.0
26.4,61.0,0.0
16.7,83.0,1.0
21.6,85.0,1.0
18.7,31.0,0.0
21.5,63.0,1.0
25.8,86.0,0.0
25.1,53.0,1.0
14.0,74.0,1.0
